non_word	real_word	jaro_winkler	levenshtein_distance	corpus	aspell_rank	edit_distance_rank
nevade	Nevada	0.7777777777777777	2	aspell	15	-1
presbyterian	Presbyterian	0.9444444444444443	1	aspell	0	-1
rsx	RSX	0.0	3	aspell	-1	-1
Steffen	Stephen	0.8666666666666668	2	aspell	3	3
susan	Susan	0.8666666666666667	1	aspell	1	-1
abilitey	ability	0.975	1	aspell	0	0
abouy	about	0.92	1	aspell	0	0
absorbtion	absorption	0.96	1	aspell	0	0
accidently	accidentally	0.9666666666666667	2	aspell	0	0
accomodate	accommodate	0.9818181818181818	1	aspell	0	0
acommadate	accommodate	0.8952188552188552	2	aspell	0	0
acord	accord	0.9555555555555556	1	aspell	0	0
aquantance	acquaintance	0.9500000000000001	2	aspell	0	0
equire	acquire	0.8492063492063492	2	aspell	9	-1
adultry	adultery	0.975	1	aspell	0	0
aggresive	aggressive	0.98	1	aspell	0	0
alchohol	alcohol	0.9375	1	aspell	0	0
alchoholic	alcoholic	0.9507407407407407	1	aspell	0	0
allieve	alive	0.8704761904761905	2	aspell	4	4
alright	all right	0.9407407407407408	2	aspell	-1	-1
amature	amateur	0.9714285714285714	2	aspell	0	-1
ambivilant	ambivalent	0.9377777777777778	2	aspell	0	0
amourfous	amorphous	0.8962962962962963	3	aspell	3	-1
amification	amplification	0.958974358974359	2	aspell	-1	-1
anonomy	anatomy	0.8476190476190477	2	aspell	4	1
anotomy	anatomy	0.8793650793650793	1	aspell	1	0
annuncio	announce	0.8833333333333334	3	aspell	3	-1
annonsment	announcement	0.9077777777777777	3	aspell	0	-1
annoint	anoint	0.9174603174603175	1	aspell	0	0
anynomous	anonymous	0.9703703703703703	2	aspell	0	0
appresteate	appreciate	0.8804545454545455	3	aspell	-1	-1
appreceiated	appreciated	0.946969696969697	1	aspell	0	0
archeype	archetype	0.9777777777777777	1	aspell	0	0
aratictature	architecture	0.7777777777777778	5	aspell	0	-1
aricticure	architecture	0.8177777777777777	5	aspell	-1	-1
artic	arctic	0.9022222222222223	1	aspell	2	1
asterick	asterisk	0.95	1	aspell	0	0
asymetric	asymmetric	0.98	1	aspell	0	0
asentote	asymptote	0.8444444444444443	3	aspell	-1	-1
ast	at	0.611111111111111	1	aspell	26	24
atentively	attentively	0.9490909090909091	1	aspell	0	0
autoamlly	automatically	0.9162393162393162	5	aspell	-1	-1
bankrot	bankrupt	0.9214285714285715	2	aspell	2	0
basicly	basically	0.9555555555555556	2	aspell	0	0
batallion	battalion	0.9481481481481482	2	aspell	0	0
beggining	beginning	0.9189814814814814	2	aspell	1	1
beging	beginning	0.9333333333333333	3	aspell	-1	-1
bigginging	beginning	0.7576190476190476	3	aspell	5	-1
behaviour	behavior	0.9777777777777777	1	aspell	0	-1
behavior	behaviour	0.9777777777777777	1	aspell	-1	-1
beleive	believe	0.9666666666666667	2	aspell	0	0
belive	believe	0.9380952380952381	1	aspell	3	1
benidifs	benefits	0.8444444444444444	3	aspell	3	-1
metter	better	0.888888888888889	1	aspell	7	6
blait	bleat	0.8933333333333333	2	aspell	5	-1
boygot	boycott	0.8944444444444445	2	aspell	3	1
brocolli	broccoli	0.95	2	aspell	0	0
bbrose	browse	0.9	2	aspell	0	0
bouyant	buoyant	0.9571428571428572	2	aspell	0	0
beauro	bureau	0.78	4	aspell	24	-1
beaurocracy	bureaucracy	0.8854545454545454	4	aspell	0	-1
buracracy	bureaucracy	0.9575757575757576	2	aspell	0	0
burracracy	bureaucracy	0.9083164983164983	2	aspell	0	0
buch	bush	0.8666666666666667	1	aspell	5	3
buder	butter	0.8577777777777779	2	aspell	16	-1
budr	butter	0.8	3	aspell	-1	-1
budter	butter	0.9111111111111112	1	aspell	1	0
buton	button	0.9611111111111111	1	aspell	2	0
byby	by by	0.9466666666666665	1	aspell	0	-1
cauler	caller	0.9111111111111112	1	aspell	2	2
gamne	came	0.7833333333333333	2	aspell	29	-1
cravets	caveats	0.9142857142857143	2	aspell	8	-1
cemetary	cemetery	0.95	1	aspell	0	0
changeing	changing	0.9777777777777777	1	aspell	1	1
cheet	cheat	0.9066666666666667	1	aspell	5	5
cicle	circle	0.9555555555555556	1	aspell	0	0
circue	circle	0.9333333333333333	1	aspell	2	1
circumstaces	circumstances	0.9846153846153847	1	aspell	0	0
clob	club	0.8666666666666667	1	aspell	9	7
cocamena	cockamamie	0.8674999999999999	5	aspell	-1	-1
colleaque	colleague	0.9555555555555556	1	aspell	0	0
colloquilism	colloquialism	0.9846153846153847	1	aspell	0	0
coaln	colon	0.8933333333333333	2	aspell	4	-1
columne	column	0.9714285714285714	1	aspell	1	1
cumba	combo	0.76	2	aspell	17	-1
commerciasl	commercials	0.9818181818181818	2	aspell	0	0
comitmment	commitment	0.9766666666666667	2	aspell	0	0
comittmen	commitment	0.9248148148148148	3	aspell	0	-1
comittmend	commitment	0.9014814814814816	3	aspell	0	-1
commited	committed	0.9777777777777777	1	aspell	2	0
comitte	committee	0.9481481481481482	2	aspell	0	1
commitee	committee	0.9777777777777777	1	aspell	0	0
companys	companies	0.9305555555555555	2	aspell	2	-1
comiler	compiler	0.9708333333333333	1	aspell	0	0
compicated	complicated	0.9818181818181818	1	aspell	0	0
comupter	computer	0.9708333333333333	2	aspell	0	0
congradulations	congratulations	0.9447619047619048	1	aspell	0	0
concensus	consensus	0.8898148148148148	1	aspell	5	0
consident	consistent	0.9127777777777778	2	aspell	2	-1
consident	consonant	0.8666666666666666	3	aspell	-1	-1
contast	constant	0.9375	2	aspell	-1	-1
contastant	constant	0.895	2	aspell	3	-1
contunie	continue	0.975	2	aspell	0	0
conibation	contribution	0.8924074074074073	3	aspell	-1	-1
cooly	coolly	0.9666666666666667	1	aspell	0	0
copping	coping	0.9666666666666667	1	aspell	3	-1
cosmoplyton	cosmopolitan	0.9284848484848485	3	aspell	0	-1
courst	court	0.9666666666666667	1	aspell	1	1
crasy	crazy	0.9066666666666667	1	aspell	4	4
credetability	credibility	0.9156643356643357	3	aspell	1	-1
criqitue	critique	0.9708333333333333	2	aspell	0	0
ctitique	critique	0.8821428571428571	1	aspell	0	0
croke	croak	0.9066666666666667	2	aspell	5	-1
crusifed	crucified	0.9189814814814814	2	aspell	2	3
crucifiction	crucifixion	0.9484848484848484	2	aspell	0	0
custamisation	customization	0.9202797202797203	2	aspell	0	0
daly	daily	0.9466666666666665	1	aspell	1	1
danguages	dangerous	0.8825396825396825	4	aspell	-1	-1
dongle	dangle	0.9	1	aspell	5	-1
disition	decision	0.8500000000000001	3	aspell	6	-1
defense	defence	0.9428571428571428	1	aspell	-1	-1
defence	defense	0.9428571428571428	1	aspell	0	-1
defenly	defiantly	0.888888888888889	3	aspell	2	-1
definate	definite	0.95	1	aspell	0	0
definately	definitely	0.96	1	aspell	0	0
dieties	deities	0.9571428571428572	2	aspell	2	0
dependeble	dependable	0.9377777777777778	1	aspell	0	0
descrption	description	0.9618181818181818	1	aspell	0	0
descrptn	description	0.9454545454545455	3	aspell	0	-1
dessicate	desiccate	0.9481481481481482	2	aspell	0	0
dispair	despair	0.9142857142857143	1	aspell	2	0
desparate	desperate	0.9305555555555555	1	aspell	1	1
distroy	destroy	0.9142857142857143	1	aspell	2	0
developement	development	0.9651515151515152	1	aspell	0	0
develpond	development	0.8982323232323232	4	aspell	2	-1
develepment	developments	0.9284848484848485	2	aspell	1	-1
ductioneery	dictionary	0.8206818181818182	3	aspell	0	-1
dinasaur	dinosaur	0.9083333333333333	1	aspell	2	0
dinasour	dinosaur	0.9708333333333333	2	aspell	0	0
direcyly	directly	0.9214285714285715	1	aspell	0	0
diagree	disagree	0.9666666666666667	1	aspell	0	0
discuess	discuss	0.975	1	aspell	0	0
disssicion	discussion	0.9274074074074075	4	aspell	-1	-1
disect	dissect	0.9666666666666667	1	aspell	0	0
disippate	dissipate	0.9481481481481482	2	aspell	0	0
destint	distant	0.8285714285714287	2	aspell	8	-1
distart	distort	0.9428571428571428	1	aspell	5	0
distarct	distract	0.975	2	aspell	0	0
devulge	divulge	0.9142857142857143	1	aspell	1	0
documtations	documentation	0.8980186480186481	3	aspell	-1	-1
dag	dog	0.7777777777777777	1	aspell	9	-1
doog	dog	0.9166666666666666	1	aspell	0	0
doenload	download	0.9333333333333333	1	aspell	0	0
deaft	draft	0.88	1	aspell	8	5
dramaticly	dramatically	0.9666666666666667	2	aspell	0	0
drunkeness	drunkenness	0.9818181818181818	1	aspell	0	0
dur	due	0.7777777777777777	1	aspell	1	8
duren	during	0.8755555555555556	2	aspell	1	1
dymatic	dynamic	0.8793650793650793	2	aspell	-1	3
dynaic	dynamic	0.9714285714285714	1	aspell	0	0
ecstacy	ecstasy	0.9428571428571428	1	aspell	0	0
efficity	efficacy	0.9	2	aspell	-1	0
efficat	efficient	0.9047619047619048	3	aspell	-1	-1
effots	efforts	0.9714285714285714	1	aspell	0	0
elagent	elegant	0.9619047619047619	2	aspell	0	0
elligit	elegant	0.7714285714285715	4	aspell	-1	-1
embarass	embarrass	0.9777777777777777	1	aspell	0	0
embaress	embarrass	0.9305555555555555	2	aspell	0	0
embarassment	embarrassment	0.9846153846153847	1	aspell	0	0
imbed	embed	0.8666666666666667	1	aspell	1	1
encapsualtion	encapsulation	0.9846153846153847	2	aspell	0	0
encyclapidia	encyclopedia	0.9133333333333333	2	aspell	0	0
encyclopia	encyclopedia	0.9666666666666667	2	aspell	0	0
engins	engine	0.9333333333333333	1	aspell	4	1
enhence	enhance	0.9333333333333333	1	aspell	2	0
enligtment	enlightenment	0.9338461538461538	3	aspell	2	-1
ennuui	ennui	0.9666666666666667	1	aspell	0	0
enought	enough	0.9714285714285714	1	aspell	0	0
enviroment	environment	0.9618181818181818	1	aspell	0	0
envireminakl	environmental	0.9005128205128206	5	aspell	0	-1
invermeantial	environmental	0.8065268065268065	6	aspell	-1	-1
epitomy	epitome	0.9428571428571428	1	aspell	0	0
errara	error	0.8755555555555556	2	aspell	1	-1
erro	error	0.96	1	aspell	0	0
expresso	espresso	0.9249999999999999	1	aspell	5	1
eitiology	etiology	0.9291666666666667	1	aspell	0	0
evaualtion	evaluation	0.9766666666666667	2	aspell	0	0
evtually	eventually	0.9466666666666665	2	aspell	0	0
evething	everything	0.9533333333333333	2	aspell	2	0
excede	exceed	0.9666666666666667	2	aspell	0	0
excpt	except	0.9611111111111111	1	aspell	0	0
excution	execution	0.9703703703703703	1	aspell	0	0
excercise	exercise	0.937037037037037	1	aspell	0	0
exhileration	exhilaration	0.9484848484848484	1	aspell	0	0
egsistence	existence	0.8691666666666668	2	aspell	0	1
existance	existence	0.9305555555555555	1	aspell	0	0
exspidient	expedient	0.8837037037037038	2	aspell	0	0
expleyly	explicitly	0.8366666666666667	4	aspell	-1	-1
explity	explicitly	0.9400000000000001	3	aspell	-1	-1
extions	extensions	0.8633333333333333	3	aspell	-1	-1
factontion	factorization	0.8962393162393162	4	aspell	1	-1
failer	failure	0.9380952380952381	2	aspell	4	-1
phantasia	fantasia	0.8842592592592592	2	aspell	0	3
famdasy	fantasy	0.8476190476190477	2	aspell	2	0
faver	favor	0.9066666666666667	1	aspell	3	3
faver	favour	0.8755555555555556	2	aspell	-1	-1
faxe	fax	0.9166666666666666	1	aspell	2	2
fistival	festival	0.8821428571428571	1	aspell	1	0
firey	fiery	0.9466666666666665	2	aspell	1	1
flatterring	flattering	0.9818181818181818	1	aspell	2	0
fluk	flux	0.8833333333333334	1	aspell	5	6
flukse	flux	0.825	3	aspell	20	-1
forsee	foresee	0.9277777777777778	1	aspell	2	0
frustartaion	frustrating	0.9284848484848485	5	aspell	0	-1
fuction	function	0.9666666666666667	1	aspell	0	0
generly	generally	0.9555555555555556	2	aspell	0	0
gotton	gotten	0.9333333333333333	1	aspell	2	0
goberment	government	0.8837037037037038	2	aspell	-1	0
gobernement	government	0.8952188552188552	2	aspell	0	0
gobernment	government	0.9466666666666665	1	aspell	0	0
gracefull	graceful	0.9777777777777777	1	aspell	3	1
gradualy	gradually	0.9777777777777777	1	aspell	0	0
grammer	grammar	0.9428571428571428	1	aspell	0	0
gaurd	guard	0.94	2	aspell	0	0
futs	guts	0.8333333333333334	1	aspell	7	13
hapily	happily	0.9666666666666667	1	aspell	0	0
harrass	harass	0.9666666666666667	1	aspell	0	0
havne	have	0.9533333333333333	1	aspell	1	1
heighth	height	0.9714285714285714	1	aspell	0	0
hallo	hello	0.88	1	aspell	6	5
helo	hello	0.9533333333333333	1	aspell	1	1
herlo	hello	0.8933333333333333	1	aspell	3	1
heellp	help	0.9111111111111111	2	aspell	1	1
hellp	help	0.9533333333333333	1	aspell	1	1
hlp	help	0.9166666666666666	1	aspell	0	0
higer	higher	0.9611111111111111	1	aspell	0	0
hippopotamous	hippopotamus	0.9846153846153847	1	aspell	0	0
hourse	horse	0.9555555555555556	1	aspell	2	2
houssing	housing	0.975	1	aspell	0	0
howaver	however	0.8944444444444445	1	aspell	6	0
howver	however	0.9277777777777778	1	aspell	1	1
humaniti	humanity	0.95	1	aspell	1	0
hifin	hyphen	0.5777777777777778	4	aspell	-1	-1
hifine	hyphen	0.5555555555555555	5	aspell	32	-1
hiphine	hyphen	0.8042857142857143	3	aspell	2	-1
hyfin	hyphen	0.76	3	aspell	12	-1
hypotathes	hypothesis	0.92	4	aspell	1	-1
hypotathese	hypothesis	0.9054545454545454	4	aspell	3	-1
hystrical	hysterical	0.98	1	aspell	0	0
illegitament	illegitimate	0.9303030303030303	4	aspell	0	-1
immenant	immanent	0.9708333333333333	2	aspell	0	0
imediaetly	immediately	0.9490909090909091	3	aspell	0	0
implemtes	implements	0.9577777777777777	3	aspell	0	0
incase	in case	0.9619047619047619	1	aspell	0	-1
indepth	in depth	0.9666666666666667	1	aspell	0	-1
infact	in fact	0.9619047619047619	1	aspell	3	-1
inadvertant	inadvertent	0.9636363636363636	1	aspell	0	0
incompleet	incomplete	0.98	2	aspell	0	0
incomplot	incomplete	0.9377777777777778	2	aspell	0	0
inconvience	inconvenience	0.932867132867133	2	aspell	0	0
inconvenant	inconvenient	0.9484848484848484	2	aspell	0	0
ident	indent	0.8900000000000001	1	aspell	1	1
independant	independent	0.9636363636363636	1	aspell	0	0
